date,small_cap,large_cap,mid_cap,cons_disc,IT,materials,healthcare,industrials,utilities,cons_stap,energy,financials
26/04/2021,130.0627891,122.2644295,124.4921151,145.795748,147.6494169,133.0244846,115.0814412,120.1615773,101.4679487,105.0470588,80.18409079,110.8804581
27/04/2021,130.0359752,122.095302,124.310692,145.4703032,147.0845481,132.4998139,114.4152628,120.6100078,100.8333333,104.7803922,80.70707599,111.5485564
28/04/2021,130.1097133,122.1416107,124.0535098,145.6896247,146.10362,132.3881819,114.0420634,120.1153107,100.5897436,104.7843137,82.74671827,112.1132586
29/04/2021,129.9711751,122.6751678,124.2349329,145.5693516,145.7968902,132.5444668,113.6549126,120.3110542,100.8461538,105.7529412,83.27493332,113.4494552
30/04/2021,128.5857931,121.6919463,123.0427241,144.8901624,143.75,130.5797425,113.3305431,119.3465727,101.0705128,105.5294118,81.69028816,112.3280045
01/05/2021,,,,,,,,,,,,
02/05/2021,,,,,,,,,,,,
03/05/2021,,,,,,,,,,,,
04/05/2021,129.2404978,122.1288591,123.3284821,144.568255,143.3187561,132.0867753,114.3943357,120.3644388,101.4487179,106.3411765,83.43705873,112.9324743
05/05/2021,127.9623712,121.0214765,122.3469367,142.5731367,140.3486395,132.4365558,113.7909386,119.948039,100.6923077,105.7215686,83.64102296,112.7336356
06/05/2021,128.1746475,121.4302013,122.8759212,142.5023878,140.2879009,135.0599092,114.007185,120.7238949,99.90384615,105.9254902,86.0990534,113.9346218
07/05/2021,128.3154202,122.3637584,122.9962054,142.9516431,141.0289116,136.674853,114.0664783,121.6883764,100.6153846,107.2,86.46514304,115.135608
08/05/2021,130.1030099,123.4087248,124.5778425,144.313559,142.4076774,138.3604971,115.0116843,123.1297601,101.3910256,107.7176471,87.77260604,116.0423129
09/05/2021,,,,,,,,,,,,
10/05/2021,,,,,,,,,,,,
11/05/2021,128.8159453,122.6154362,124.1020222,142.6049736,138.9698737,139.435886,115.0047086,123.3005908,102,108.4039216,88.06024789,116.3922691
12/05/2021,127.4104529,121.2738255,122.5389927,140.6982914,138.4627065,138.3344497,113.7944264,121.1972382,100.5833333,107.1882353,85.95784739,114.4595562
13/05/2021,124.2553572,119.2342282,119.9133422,137.1254731,134.5207726,135.8227283,112.8771232,118.7379885,98.79487179,106.3882353,86.38669526,113.3619661
14/05/2021,124.9167654,119.9255034,120.3652385,137.4084686,135.6474733,135.6813277,113.5502773,119.5316393,99.98076923,107.3058824,85.07923226,114.4197884
15/05/2021,127.3456528,121.790604,122.525037,139.9660405,138.7633625,136.6264791,114.4292142,121.4499253,100.9230769,108.1098039,87.45358506,116.3843156
16/05/2021,,,,,,,,,,,,
17/05/2021,,,,,,,,,,,,
18/05/2021,127.4462047,121.5973154,122.3828226,140.0155648,137.7915452,137.8060579,114.4710683,120.8271051,100.2820513,108.2392157,88.81857643,116.4638511
19/05/2021,127.4908945,121.285906,122.5655748,139.9094414,137.2357872,137.8172211,114.7570716,120.6491565,100.6794872,108.3058824,87.73076722,116.2331981
20/05/2021,126.2798025,120.6114094,121.5262133,138.6996356,137.4331876,134.8515294,114.4187507,119.3999573,100.2628205,107.8627451,85.37733382,115.1753758
21/05/2021,127.1222041,121.9134228,122.8021558,140.1818246,140.2241254,135.1380516,115.7022776,120.0583671,101.0769231,108.8,85.52376968,115.596914
22/05/2021,127.3679977,121.9456376,122.867282,139.8882168,139.6714043,135.0078142,115.8592306,120.5601822,101.4679487,108.8705882,85.72773391,116.2252446
23/05/2021,,,,,,,,,,,,
24/05/2021,,,,,,,,,,,,
25/05/2021,128.0137644,122.9389262,123.7032902,141.1086349,141.9065841,135.5176007,116.0126958,121.2612997,101.3589744,109.2039216,86.33962659,116.6308757
26/05/2021,127.5132393,122.9087248,123.6235438,141.7347625,142.2011662,135.0040932,115.7790101,121.2933305,100.6602564,109.3764706,84.95371581,116.2570588
27/05/2021,128.6103725,123.0261745,124.0295859,142.8490573,142.3196064,134.8217608,115.3918594,121.4606022,100.6153846,109.2941176,85.53945923,116.2252446
28/05/2021,129.2069805,123.0020134,124.4276534,143.1143656,141.6332604,135.5064374,115.0570263,122.3432273,99.86538462,108.5215686,85.39302338,117.2512527
29/05/2021,129.4304292,123.352349,124.8303727,143.2947752,142.16776,136.0720399,115.5557881,122.9126628,100.2435897,108.6196078,85.4453219,117.617116
30/05/2021,,,,,,,,,,,,
31/05/2021,129.475119,123.1946309,124.7227151,143.2063391,142.0948737,135.8934286,115.4720798,122.5994733,99.92307692,108.4980392,85.39302338,117.3546489
01/06/2021,130.599066,123.3845638,125.343408,143.6732817,141.7122206,137.9511796,114.0908932,123.3931241,99.71794872,108.4470588,88.12300612,118.1738646
02/06/2021,130.6459902,123.5651007,125.4244835,143.588383,142.3317541,137.7502419,113.8083778,123.3753292,99.73076923,108.8431373,89.53506616,118.2136324
03/06/2021,129.7857127,123.0456376,124.7599301,142.1910927,140.9104713,136.6264791,114.0804297,122.9518115,99.57051282,109.0509804,89.71288113,118.1738646
04/06/2021,130.4918106,124.0986577,125.59328,143.3230747,143.4614917,137.3744139,114.8024136,123.4785394,99.6474359,109.654902,90.18879766,118.4522389
05/06/2021,,,,,,,,,,,,
06/06/2021,,,,,,,,,,,,
07/06/2021,131.4124193,124.2241611,125.8644178,143.4822597,143.6862245,136.4478678,115.4930069,123.2151755,99.92307692,109.772549,90.12603943,118.1022827
08/06/2021,132.3062141,124.185906,126.2658081,144.3595458,143.7682216,136.3883307,115.3953472,123.3219446,99.57692308,109.3803922,90.61764552,117.8239084
09/06/2021,131.5911782,124.0362416,125.7255262,143.683894,143.7469631,135.3985265,116.7311918,122.5389707,100.0384615,109.1607843,90.41368129,116.6706434
10/06/2021,131.2627086,124.561745,125.7953043,144.0411758,144.9131438,135.2906155,118.4332601,122.0940992,100.2564103,109.5058824,90.3143141,115.9786845
11/06/2021,131.9621031,124.7489933,126.1541631,144.6991404,145.8576288,135.699933,118.0007673,122.0940992,100.5705128,109.427451,90.23586632,116.217291
12/06/2021,,,,,,,,,,,,
13/06/2021,,,,,,,,,,,,
14/06/2021,131.62693,125.1187919,126.1063153,144.8300258,147.4854227,134.9333929,118.0740121,121.9624173,101.0128205,109.4039216,90.59672611,115.6605424
15/06/2021,131.2157844,125.0214765,125.941506,144.3949202,146.6775996,134.3343008,118.143769,122.4998221,101.1794872,109.5882353,91.81005178,115.9389167
16/06/2021,130.9230666,124.6214765,125.7534374,144.5859422,146.2099125,133.5938081,117.9658889,122.0158018,100.5320513,108.9372549,91.42827258,115.9627774
17/06/2021,128.9656559,124.2872483,124.4568937,144.7309774,147.8255588,129.8727395,118.1751596,120.3003773,99.94871795,108.5764706,88.74535851,113.6085262
18/06/2021,126.8116104,122.5348993,122.6832008,143.340762,146.5257532,127.3052021,116.929999,118.5600399,97.76923077,106.7803922,85.94215784,110.9043188
19/06/2021,,,,,,,,,,,,
20/06/2021,,,,,,,,,,,,
21/06/2021,128.4159721,123.6651007,123.9777508,143.9987265,147.6342323,128.8606088,117.9693767,119.9124493,98.65384615,107.6431373,88.45771665,112.2723296
22/06/2021,129.0662079,124.4536913,124.771892,145.5056776,149.1132167,130.0215822,118.2728192,120.7701616,98.23717949,107.9803922,89.15328696,112.5188897
23/06/2021,129.3388153,124.3073826,124.7247088,145.7992854,148.9826288,130.010419,117.7461547,120.4712079,97.32051282,107.4901961,89.56644527,112.7734033
24/06/2021,130.2057963,124.9436242,125.3653382,146.1954791,150.0091108,130.5388107,118.2763071,121.1082639,97.3974359,107.7372549,90.05282151,113.6562475
25/06/2021,131.0727772,125.3671141,126.1262519,146.7473204,149.8663751,131.2495349,118.8099473,121.5887252,98.06410256,108.345098,90.4346007,114.8015589
26/06/2021,,,,,,,,,,,,
27/06/2021,,,,,,,,,,,,
28/06/2021,130.2303756,125.4624161,125.7248616,146.7154834,151.4243197,130.60579,119.1203655,120.8306641,98.44230769,108.4117647,87.75168663,113.7675972
29/06/2021,129.81923,125.461745,125.5361284,146.9878666,152.3475462,130.4829947,119.1482683,120.6669514,97.37820513,108,87.33329847,113.4096874
30/06/2021,129.6069537,125.2127517,124.989201,146.3971134,151.797862,130.1332143,118.8413379,120.5601822,96.69871795,107.9803922,87.77783589,113.2665235
01/07/2021,,,,,,,,,,,,
02/07/2021,130.3577414,125.6597315,125.4842933,146.8746684,151.7097911,130.5834636,119.5877367,121.0655563,97.6025641,107.9098039,89.02777051,113.9107612
03/07/2021,130.0873684,126.4738255,125.8723925,148.2542715,153.5653547,130.8551016,120.2608908,121.5424585,97.78846154,108.1372549,88.94932273,113.735783
04/07/2021,,,,,,,,,,,,
05/07/2021,,,,,,,,,,,,
06/07/2021,130.3912587,126.6087248,126.1282455,148.2259719,153.6655734,131.3611669,120.1806704,121.8805609,97.93589744,108.2509804,89.34679149,114.1334606
07/07/2021,129.1756977,126.3637584,125.5640397,148.6504652,154.4733965,129.7313388,120.1806704,121.2185921,98.17307692,107.8078431,86.99335809,112.5984252
08/07/2021,128.5924966,126.6892617,125.6889757,148.5761789,155.1415209,130.8551016,120.661993,121.9090327,98.82051282,108.3960784,85.74342346,112.5745645
09/07/2021,127.3657632,125.6,124.3146793,147.7590293,153.595724,129.1768996,120.2853057,120.6705104,98.23717949,107.8196078,85.28319649,110.5702696
10/07/2021,129.3164704,126.8281879,125.8564432,149.0643461,155.0655977,131.5397782,120.6131631,122.0193608,98.55769231,108.2392157,86.67956697,112.9086137
11/07/2021,,,,,,,,,,,,
12/07/2021,,,,,,,,,,,,
13/07/2021,129.8594508,127.4697987,126.4193199,150.0795925,155.2538873,132.3584133,121.1258763,122.7026835,99.11538462,108.4823529,86.58542963,113.9187147
14/07/2021,128.516524,127.2107383,125.4829642,148.9334607,155.7944606,131.800253,120.9026542,122.0976582,98.53205128,108.5411765,85.88985932,112.9961028
15/07/2021,127.4417357,127.2691275,125.026416,148.6929145,156.462585,131.8374637,120.6515294,121.8093815,98.85897436,108.9882353,84.37843209,112.6541001
16/07/2021,126.4786718,126.6590604,124.3292995,147.4194347,155.0230807,131.9379326,120.1004499,121.3324792,99.22435897,108.9568627,83.14418702,112.6779607
17/07/2021,125.3457869,125.8718121,123.5663922,145.8134352,153.6443149,130.0960036,120.4562101,120.6527155,99.8974359,109.2078431,81.3817269,111.5406029
18/07/2021,,,,,,,,,,,,
19/07/2021,,,,,,,,,,,,
20/07/2021,123.0219203,123.8302013,121.5514663,143.9739644,151.6399417,126.921932,119.6086638,118.2717631,98.06410256,108.3686275,78.26996496,108.4069037
21/07/2021,125.0463656,125.0456376,123.0174711,145.3924794,153.7597182,127.4317184,120.5503819,119.8483878,98.16025641,108.2627451,78.93938602,110.0612423
22/07/2021,127.1222041,126.2731544,124.5565768,147.0267784,155.3601798,129.3220213,120.9410205,121.2541818,98.08974359,108.4901961,81.45494483,112.1371192
23/07/2021,126.6373204,126.7040268,124.864265,147.9359015,156.6539116,129.6680807,121.5792962,121.5602534,98.59615385,108.0313725,80.8692014,111.8587449
24/07/2021,127.222756,127.8375839,125.6165394,149.135095,158.1845238,130.2671727,122.7581877,122.0407146,99.48717949,109.0823529,80.62862821,111.9621411
25/07/2021,,,,,,,,,,,,
26/07/2021,,,,,,,,,,,,
27/07/2021,127.910978,128.1704698,125.9508098,149.9310198,158.2148931,131.8783955,122.0152768,122.2578119,99.53846154,109.1019608,82.52183463,112.6541001
28/07/2021,127.309901,127.6463087,125.6969504,148.5620291,156.6174684,132.3360869,122.325695,121.9837711,100.5448718,109.2901961,81.9256315,112.5507039
29/07/2021,128.1791165,127.6261745,125.9494807,148.600941,156.6933916,132.4886507,122.887238,121.6670226,100.3205128,108.5843137,82.40154804,112.2723296
30/07/2021,129.3365808,128.4234899,127.0187471,150.0548304,157.6287658,134.6468706,123.2813644,122.6955655,100.6025641,109.3137255,83.62010355,113.8312256
31/07/2021,128.6572967,127.5463087,126.2824219,146.7720825,157.1641156,134.0105678,123.1767291,122.0976582,99.49358974,109.2117647,82.20804351,112.956335
01/08/2021,,,,,,,,,,,,
02/08/2021,128.9745939,127.8221477,126.8572606,147.9005271,157.2916667,134.125921,123.6266611,122.3645811,100.1602564,109.454902,82.0563778,113.2506164
03/08/2021,129.1779322,128.5174497,127.2181131,148.4311437,158.1663022,134.6543127,124.8508946,123.0834935,100.5448718,109.6745098,83.30631243,113.8391792
04/08/2021,128.3109512,128.2489933,126.8991274,147.5114083,158.7099125,134.2189477,124.5579157,122.3859349,100.5448718,108.7411765,81.73212698,113.7119224
05/08/2021,129.5555605,128.8993289,127.7264964,148.6681524,159.6240282,133.5417132,124.5335007,123.0051961,101.1923077,109.0784314,82.55321374,114.817466
06/08/2021,129.47065,128.7637584,127.3696312,147.6564435,159.074344,133.478455,123.8498832,122.8130116,100.9294872,108.6980392,82.94022279,116.2411517
07/08/2021,,,,,,,,,,,,
08/08/2021,,,,,,,,,,,,
09/08/2021,129.0014077,128.747651,127.2021638,147.5078708,158.7949466,133.1733274,124.4079383,122.3645811,101.0448718,108.9098039,81.95701062,116.519526
10/08/2021,129.3991464,128.8013423,127.5364341,147.9677385,157.6773567,134.4198854,124.101008,122.9802833,101.1730769,109.3294118,83.01867057,117.3944166
11/08/2021,130.1856859,129.1731544,128.282063,148.3745446,157.4101069,136.0013396,123.3929755,124.4074311,101.9487179,109.7372549,83.69332148,118.6431242
12/08/2021,130.0672581,129.4503356,128.3325691,148.50543,158.2908163,135.4208529,124.1533257,124.4359029,101.7115385,109.5921569,83.15987658,118.5794957
13/08/2021,129.8996715,129.8778523,128.5332642,148.5620291,158.9862731,136.1204138,125.0183112,124.556908,102.4679487,110.5254902,82.52183463,118.4204247
14/08/2021,,,,,,,,,,,,
15/08/2021,,,,,,,,,,,,
16/08/2021,128.9164972,129.8395973,127.9504509,147.4265096,159.2535228,134.8589715,125.9914199,124.3113389,102.8653846,110.8235294,81.08885519,117.8000477
17/08/2021,127.3456528,128.9885906,126.7648877,144.4904312,157.9567541,133.2477488,127.069164,123.3041498,102.6346154,110.7686275,80.56586999,116.5990615
18/08/2021,127.0551695,127.9926174,126.2385614,144.2604974,156.2317784,131.6551314,126.0158348,122.5923553,102.7628205,109.8,79.33162492,116.0502664
19/08/2021,125.4351664,127.4718121,125.1646431,142.1274187,157.1793003,128.6968817,126.2913746,121.2612997,103,109.8235294,76.81606611,114.5709059
20/08/2021,126.3848234,128.1724832,125.8431521,142.6332732,158.9619776,128.7713031,126.8773325,121.229269,104.1025641,110.0431373,76.97819152,114.9924441
21/08/2021,,,,,,,,,,,,
22/08/2021,,,,,,,,,,,,
23/08/2021,128.3310616,129.5073826,127.2712773,144.8264884,161.2943392,130.549974,127.2121656,122.631504,103.4038462,110.3019608,79.50943988,116.1695697
24/08/2021,129.5957813,129.7758389,128.2674429,146.0115321,161.6648445,131.904443,126.7866485,123.2863549,102.974359,109.7686275,80.63385806,116.8615287
25/08/2021,130.1007754,129.8677852,128.761206,146.5103116,161.5949951,132.0384014,126.4239127,123.5675137,102.75,109.3921569,80.94241933,117.8239084
26/08/2021,129.3075325,129.2275168,128.0880135,145.5622767,160.7203596,131.1713924,125.9983956,123.2507652,102.2115385,108.9843137,80.22592961,117.1637636
27/08/2021,131.4839229,130.1557047,129.2709185,146.3652765,162.3451166,132.7491255,125.9600293,123.9340878,102.1730769,109.4196078,81.9151718,118.1738646
28/08/2021,,,,,,,,,,,,
29/08/2021,,,,,,,,,,,,
30/08/2021,131.5733023,130.7610738,129.4716136,147.3875977,164.0883139,133.2737962,126.5424994,124.2579543,102.4551282,109.9490196,81.46017468,117.1080888
31/08/2021,131.6649163,130.5268456,129.3280701,147.907602,163.1316812,132.8198259,126.4797182,124.0301801,102.4679487,109.9803922,80.72276555,116.837668
01/09/2021,132.4201729,130.9033557,130.0132246,148.5266546,163.4930758,132.5742353,126.8040878,124.4394619,103.7307692,110.5960784,80.17886094,117.0524139
02/09/2021,133.3407816,131.2255034,130.8346126,148.5903286,163.611516,132.8123837,127.8957832,125.4039433,104.2371795,110.7960784,81.95701062,117.3864631
03/09/2021,133.2893884,131.3503356,130.8405936,148.632778,164.4800777,133.1658852,128.035297,125.2010819,103.6346154,110.772549,81.63275979,117.0524139
04/09/2021,,,,,,,,,,,,
05/09/2021,,,,,,,,,,,,
06/09/2021,133.4033473,131.5832215,131.0838201,149.0501963,164.7594752,133.0728585,128.2445677,125.6601893,103.4102564,110.9019608,81.70597772,117.3148811
07/09/2021,132.5162559,131.2087248,130.2936661,149.5914252,164.595481,132.1872442,127.4109728,124.3896363,102.1858974,109.9882353,81.38695675,116.7263183
08/09/2021,131.3520881,130.7315436,129.6995554,149.3225795,163.6024052,130.8067277,126.8808203,123.9412058,103.25,110.2392157,80.61293865,116.1457091
09/09/2021,131.3721985,130.2275168,129.4988603,149.1244826,163.1711613,130.6281164,125.5589271,123.6137803,102.8974359,109.8117647,80.43512369,116.2252446
10/09/2021,130.8426251,129.6006711,129.1539571,148.8910114,162.0110544,131.0337129,124.5544278,123.5853086,101.6538462,109.7176471,80.4769625,115.8593812
11/09/2021,,,,,,,,,,,,
12/09/2021,,,,,,,,,,,,
13/09/2021,131.3297433,129.8040268,129.1419951,148.6823022,161.8956511,131.2197663,123.7382721,123.7988469,102.0064103,109.8196078,82.52706448,116.7899467
14/09/2021,130.5767211,129.3657718,128.8376297,148.5195798,161.9351312,130.4829947,123.8394196,123.2970318,101.7371795,109.3568627,81.7739658,115.7718921
15/09/2021,131.0057426,129.8912752,129.1107611,148.4488309,163.0527211,130.717422,124.2544732,123.5532778,100.7820513,109.2862745,84.05941112,116.2570588
16/09/2021,130.7979353,129.642953,129.0708879,148.8874739,163.1802721,129.1099204,124.101008,123.2329703,100.0897436,108.8901961,83.24878406,116.0502664
17/09/2021,130.4806382,128.5483221,128.0807034,148.4346811,161.087828,125.9432909,124.0138119,122.1368069,98.73076923,108.3372549,82.40677789,115.3105862
18/09/2021,,,,,,,,,,,,
19/09/2021,,,,,,,,,,,,
20/09/2021,128.1433647,126.4463087,126.0418536,145.4420036,158.1450437,123.4948277,123.201144,120.6206847,98.33333333,107.4862745,80.32006694,112.2882367
21/09/2021,128.167944,126.6174497,126.0511573,145.7426863,158.2968902,123.4204063,123.6475882,120.3573208,98.42307692,107.7647059,81.06270593,112.4154935
22/09/2021,129.4773535,127.6281879,127.1403603,147.2248753,160.2344509,124.6967329,123.6406125,121.0157307,98.37820513,107.9960784,83.28539302,113.9823431
23/09/2021,131.2135499,128.9416107,128.5545299,148.5549542,162.2904519,125.8167746,124.5090858,122.2044274,98.40384615,108.3019608,85.38256367,116.1616162
24/09/2021,130.7197283,128.8684564,128.2029812,148.8273374,162.1234208,124.9088338,123.8777859,122.0158018,97.77564103,108.0470588,85.69635479,116.3365943
25/09/2021,,,,,,,,,,,,
26/09/2021,,,,,,,,,,,,
27/09/2021,131.4906263,128.5228188,127.9451345,149.0501963,160.3468173,125.0055816,122.2071082,121.8342943,96.98717949,107.4470588,88.32697035,117.8239084
28/09/2021,128.8539316,125.8993289,125.4158443,146.1070431,155.1749271,123.1189998,119.8807157,119.9160083,95.59615385,105.9921569,88.64599132,115.9945916
29/09/2021,128.1612406,125.8100671,124.8815434,145.9761576,154.4399903,122.2705961,120.4387709,119.4035163,96.05769231,106.5843137,88.44202709,115.9309632
30/09/2021,127.3612942,124.8738255,124.0481934,144.1897485,153.7414966,122.0175634,119.7063235,118.026194,95.08974359,105.4392157,88.03409864,115.0560725
01/10/2021,128.3020133,125.5832215,124.5432857,144.6071669,155.2933673,122.0919848,119.4621743,118.3287067,95.37179487,105.254902,89.64489305,115.7400779
02/10/2021,,,,,,,,,,,,
03/10/2021,,,,,,,,,,,,
04/10/2021,127.4372668,124.2697987,123.6527841,143.0825286,151.5154276,122.1515219,118.3111855,117.5884405,96.33333333,105.2627451,91.22430835,115.3185397
05/10/2021,127.6651845,125.2899329,124.3552171,143.4256606,153.5137269,122.5496763,118.5518468,118.2610862,96.47435897,105.4901961,92.09769364,117.1001352
06/10/2021,126.8294863,125.361745,123.9418649,142.9445683,154.367104,121.7049937,118.210038,117.9941633,97.10897436,105.8039216,90.73793212,116.9012964
07/10/2021,128.4360825,126.6241611,125.2523641,145.2156072,156.1133382,123.6139019,119.6400544,119.1010036,97.28205128,106.4039216,91.41258302,118.0307007
08/10/2021,128.0517507,126.5436242,124.9513215,144.8618628,155.3753644,123.6287862,119.3156848,119.0689729,96.74358974,106.2313725,93.72940746,118.6272171
09/10/2021,,,,,,,,,,,,
10/10/2021,,,,,,,,,,,,
11/10/2021,127.6026188,126.014094,124.5705324,144.5824048,154.6434645,124.4660266,118.7785567,118.6347783,95.53846154,106.0431373,93.95429109,118.1022827
12/10/2021,127.9690747,125.6268456,124.7951514,145.070572,154.066448,124.3878842,118.1577203,118.3251477,96.08333333,105.8862745,93.99612991,117.7841406
13/10/2021,128.7086899,126.1610738,125.6770138,146.1601047,155.4907677,125.080003,118.5099927,118.930173,97.22435897,106.4156863,93.94383139,117.2114849
14/10/2021,130.4806382,128.0731544,127.4633333,147.6422937,158.946793,127.628935,119.9155942,120.7238949,98.12820513,107.5372549,95.1623869,118.7147061
15/10/2021,130.8917838,129.1758389,128.1464941,149.9982313,160.273931,128.4103595,120.5643333,122.0620685,98.03205128,107.572549,96.06192145,120.2736022
16/10/2021,,,,,,,,,,,,
17/10/2021,,,,,,,,,,,,
18/10/2021,130.8627355,129.3697987,128.3073161,150.9816407,161.601069,128.2019796,119.7342262,121.8841199,97.37820513,106.9882353,96.08284086,120.2497415
19/10/2021,131.5219091,130.3154362,129.103451,150.928579,163.1529397,128.6857185,121.1363399,122.7382732,98.57051282,106.9137255,96.90915747,121.3473316
20/10/2021,132.0939378,130.7704698,129.6909162,150.9498037,162.5789602,129.0727097,122.4547452,123.3539754,100.0192308,107.7960784,97.52628001,122.2381293
21/10/2021,132.2682278,130.9624161,129.8836367,152.2338958,163.2470845,128.1461636,122.9744341,123.1973806,99.91025641,107.7568627,95.99916322,121.9995228
22/10/2021,132.3218555,130.8496644,130.1507872,151.5865436,162.8370991,128.0903475,123.4069269,123.7347854,100.2692308,108.4705882,96.28157523,122.9619025
23/10/2021,,,,,,,,,,,,
24/10/2021,,,,,,,,,,,,
25/10/2021,132.7910978,131.2469799,130.3381912,153.606424,163.2987123,129.1359678,123.4801716,123.5461599,99.75641026,108.2627451,97.48444119,122.9857631
26/10/2021,132.3978281,131.6543624,130.1880022,154.3457498,163.611516,129.3890005,123.9789334,123.5817496,100.3205128,108.7372549,97.70409497,123.3436729
27/10/2021,130.7510111,131.1302013,128.9851605,154.4872475,163.0466472,128.3471013,123.0999965,122.638622,100.1602564,108.3607843,95.71675122,121.9358944
28/10/2021,132.5050835,132.2295302,130.3056281,156.1675333,164.8475462,129.1210836,124.1498378,123.7383444,101.0320513,109.2588235,95.95732441,122.9539489
29/10/2021,131.8816616,132.1214765,129.6736378,155.8774629,165.2939747,127.8633624,124.7148687,123.40736,100.0192308,108.9019608,95.02641075,122.1188261
30/10/2021,,,,,,,,,,,,
31/10/2021,,,,,,,,,,,,
01/11/2021,134.3597077,132.6684564,130.871163,158.1485019,165.5095967,128.6447868,125.2171183,124.3255748,100.6987179,109.3882353,96.29726479,122.6835282
02/11/2021,133.9396242,132.9268456,130.857872,157.3384273,166.5937804,128.004763,126.0228105,124.5747028,100.6153846,109.8313725,95.11008838,122.5721785
03/11/2021,135.2736129,133.6758389,131.2692305,159.4219817,167.5382653,129.2029471,126.7447944,124.425226,100.224359,110.6862745,94.28377177,123.1448342
04/11/2021,135.4233236,134.2362416,131.5257481,161.4383247,170.0589164,128.8494456,126.2948624,125.1299025,99.90384615,110.772549,94.43543748,121.9120337
05/11/2021,136.3774496,134.561745,131.7968859,162.3439103,170.5600097,129.2141103,124.9032123,125.574774,100.3717949,111.2,95.68014225,122.190408
06/11/2021,,,,,,,,,,,,
07/11/2021,,,,,,,,,,,,
08/11/2021,136.7260295,134.6865772,132.4601102,160.7166861,171.619898,130.7062588,125.5310244,126.2082711,99.42948718,110.4352941,96.29726479,122.5960391
09/11/2021,136.2701942,134.2234899,132.3717246,159.1920478,171.0489553,130.5462529,125.0915559,126.1726813,99.51282051,110.9098039,96.3286439,121.8961266
10/11/2021,134.5965634,133.1832215,131.0459406,157.8725813,167.8723275,129.9359976,125.0497018,125.3541177,100.0833333,111.0117647,94.56095393,121.570031
11/11/2021,135.007709,133.1167785,131.4805585,157.4021012,168.6710398,131.528615,124.7462593,125.2366716,99.49358974,110.7686275,94.20009414,121.641613
12/11/2021,135.3920408,134.0134228,132.4288762,158.6968057,170.9244412,132.3695765,124.976457,126.1370916,99.27564103,110.9882353,93.54113279,121.8802195
13/11/2021,,,,,,,,,,,,
14/11/2021,,,,,,,,,,,,
15/11/2021,135.3540545,134.1436242,132.4315344,159.0364003,170.8302964,131.8300216,124.4986223,126.218948,100.2884615,111.4,94.26285236,122.031337
16/11/2021,135.0769781,134.3174497,132.4534646,160.6353249,172.4246842,130.8141698,124.4253776,125.8808456,99.57051282,110.6470588,94.37267925,121.570031
17/11/2021,133.9999553,133.9973154,131.8201453,160.9926067,171.8476676,130.5871846,124.6137212,125.2758203,99.62820513,110.4,93.33716856,120.5122087
18/11/2021,133.530713,134.3469799,131.4067931,162.8426899,173.2476919,130.0848404,124.4497925,125.2153178,99.28846154,110.1568627,92.58929972,119.9475066
19/11/2021,132.7910978,134.1181208,130.9416057,163.0407867,174.2559524,130.1294932,124.0068362,124.8950103,99.36538462,109.9294118,89.67104231,118.7226597
20/11/2021,,,,,,,,,,,,
21/11/2021,,,,,,,,,,,,
22/11/2021,132.1900208,133.3744966,130.0783508,161.6859457,171.4801992,130.1220511,123.1732413,124.5782618,99.46153846,110.1372549,90.59672611,119.4464328
23/11/2021,131.5062677,133.242953,129.5925623,160.5928756,170.4476433,130.2113567,122.7860905,124.1476262,99.47435897,110.3294118,92.57884002,120.3133699
24/11/2021,131.1755636,133.2932886,129.6483848,160.4230783,171.4801992,129.2922527,122.5314778,123.5461599,99.60897436,109.7882353,93.37377752,120.1861131
25/11/2021,131.4682815,133.4530201,129.9235099,160.5221267,171.6502672,129.4745851,122.684943,123.8807033,100.1730769,110.0745098,93.39469693,120.329277
26/11/2021,127.8863987,130.4979866,127.1569742,156.3337932,167.6415209,126.761926,122.1722298,120.7630436,98.63461538,108.7529412,89.25265415,116.2968265
27/11/2021,,,,,,,,,,,,
28/11/2021,,,,,,,,,,,,
29/11/2021,127.6204947,131.5919463,127.6042186,157.6921716,171.3890914,127.0484483,122.1059607,120.5779771,99.5,108.7843137,89.93776476,116.3445478
30/11/2021,125.3837732,129.4161074,125.0623019,155.4140578,169.5304908,125.1283769,120.1597433,118.3358246,97.43589744,106.2431373,87.99748967,114.0698322
01/12/2021,124.3938954,128.904698,124.1777813,154.2113269,167.4927114,125.679095,120.257403,118.6276603,98.02564103,106.3176471,88.09685686,114.3084387
02/12/2021,125.8217326,129.7832215,125.5593878,154.8480668,168.3916424,126.166555,120.1911339,120.0868389,98.16666667,106.7568627,89.65535275,116.0741271
03/12/2021,124.2933435,128.7671141,124.4841404,152.569953,165.4701166,125.6158369,119.9958146,119.823475,98.69230769,107.6117647,89.34156163,114.8572338
04/12/2021,,,,,,,,,,,,
05/12/2021,,,,,,,,,,,,
06/12/2021,125.8820638,130.0852349,125.5753371,153.9672433,166.6028912,127.1898489,120.5050399,121.3324792,100.3269231,109.2980392,90.79023064,116.1616162
07/12/2021,128.6729381,132.8530201,128.3837397,157.9291804,172.7465986,129.9806504,122.1687419,123.3682113,101.1089744,109.9647059,92.81418336,118.1818182
08/12/2021,129.3276428,133.3181208,129.0987992,158.3501362,173.7730807,130.5202054,123.3267064,123.6671649,101.1346154,109.8156863,92.76188484,117.9829794
